# Generated by: Dilshan-Chanuka
# Generated on: 2025-07-28 15:24:15
# Dataset: Air Quality Measurements for German National Parks
date,park_id,aqi,no2_level,pm25_level,o3_level
2025-02-17,NP_0001,23.802920536539855,4.0452803980480025,5.440181856242647,6.41050952924482
2025-02-18,NP_0001,27.743305962736546,5.594233032451124,4.8970608449414925,10.46693587814629
2025-02-19,NP_0001,29.052355864854693,3.7853285863133315,5.996925487740366,8.05392029468802
2025-02-20,NP_0001,29.763443894316207,5.160168040430541,5.8379523373963425,9.434020447275318
2025-02-21,NP_0001,29.857814593372087,4.7712665116186415,5.63706168283347,8.48239906685067
2025-02-22,NP_0001,25.353810341570597,6.836216308595217,5.475743779275075,6.345259148136133
2025-02-23,NP_0001,30.119461037545555,8.146048404521745,7.056357468060258,7.516468345309653
2025-02-24,NP_0001,25.964062831945895,6.459723715575802,4.485143100770398,8.233038277729998
2025-02-25,NP_0001,29.790354682307928,5.031140464883503,5.8985455803997855,5.695839064623305
2025-02-26,NP_0001,24.441759963334018,4.635783841273644,3.6405688107019545,8.96493929293184
2025-02-27,NP_0001,23.27173764979834,4.214303043262684,4.785088107245759,8.422794584005617
2025-02-28,NP_0001,23.300568759607167,5.823277504076393,4.670346812941021,6.008661976834199
2025-03-01,NP_0001,29.039199969676673,6.006899689508805,5.20762311677654,8.78156207589302
2025-03-02,NP_0001,26.54041073857055,5.421599492965358,5.9702128222351565,9.548140037716518
2025-03-03,NP_0001,24.025081784748515,6.93804973160597,2.8529285574272016,7.055739440388971
2025-03-04,NP_0001,29.544358924678395,6.189863652670712,5.286172265115086,8.655185427046243
2025-03-05,NP_0001,26.33997368382909,4.678629979821606,6.117596833786843,8.259007591113773
2025-03-06,NP_0001,25.7784953179871,6.0552989390306715,5.46299858447403,8.54641071423509
2025-03-07,NP_0001,29.78302534529186,5.127610058136301,5.396424028861404,9.68220120871082
2025-03-08,NP_0001,29.760820492734908,5.9312625045828336,6.0694914818557635,10.205911043608896
2025-03-09,NP_0001,26.18921202758353,5.784939786686744,5.035649753082812,7.639082405047838
2025-03-10,NP_0001,31.2931087293654,7.084038094861111,7.072131381873719,10.693411425963948
2025-03-11,NP_0001,28.091267424520748,6.300206456199113,5.307986728310694,8.751546579844666
2025-03-12,NP_0001,27.66792088211427,5.630580141415573,6.128741201859768,7.482155581400808
2025-03-13,NP_0001,34.36421351969994,5.8668253224402855,5.658654091152256,11.467374929410049
2025-03-14,NP_0001,30.489340418872423,6.72198790082664,6.726213593038765,9.134555352814813
2025-03-15,NP_0001,25.44848077400988,5.165500712995703,4.412534443289865,8.609663965620715
2025-03-16,NP_0001,27.72354653036293,4.719212109280075,5.223323464419593,8.729995413384502
2025-03-17,NP_0001,26.496595785370197,4.477098761507608,5.543006368565952,8.193945306719781
2025-03-18,NP_0001,26.688559838651994,4.866673662112077,5.569761905088035,6.558483610098273
2025-03-19,NP_0001,24.007180708240284,4.082991920395622,4.5879889899362105,7.513061778070089
2025-03-20,NP_0001,32.67438011388479,7.3925356459789775,6.3749374928135305,9.783297826262746
2025-03-21,NP_0001,25.258014012952465,5.033089666598103,4.762944163670356,7.900122764223829
2025-03-22,NP_0001,25.79974600861134,5.67929571596344,6.692688114724846,7.631163654126544
2025-03-23,NP_0001,29.5009521337746,6.590334418466033,5.498969954869084,9.074378121942797
2025-03-24,NP_0001,28.34650943329,5.766977985206832,4.8962921028025335,8.528463004245943
2025-03-25,NP_0001,29.814175676333853,7.413978743061813,6.922105961351978,11.097435160411713
2025-03-26,NP_0001,26.02811660131346,6.07794395698337,5.388965326001044,9.99823791361171
2025-03-27,NP_0001,25.91376988017829,4.343032133854883,4.583361330591636,5.6502352397436795
2025-03-28,NP_0001,26.76842955600634,4.59455324964757,5.504079697677476,8.372284842579061
2025-03-29,NP_0001,33.97975937893332,7.746375713972715,6.219048220124262,9.29551314233164
2025-03-30,NP_0001,29.83107732622578,4.645982258224514,7.79767423109951,10.128763318589021
2025-03-31,NP_0001,26.950385309093186,3.6769425327277596,6.7439494359840495,7.970575747475338
2025-04-01,NP_0001,32.07247239010918,4.82006681922747,5.815119455068064,9.626985416750939
2025-04-02,NP_0001,28.49959483007576,5.249853494535909,6.322768898362652,7.482258019640134
2025-04-03,NP_0001,27.929662703880755,5.706228172488051,6.100371374834901,9.090513689253116
2025-04-04,NP_0001,24.979542057919407,3.4617942408482594,6.2735852334823905,7.826176629355413
2025-04-05,NP_0001,26.103195950165144,6.771791165555553,5.336313824325888,9.01025596911337
2025-04-06,NP_0001,28.544919708509024,7.7697318665837924,7.46432478414501,8.314511764073634
2025-04-07,NP_0001,31.2493091638744,6.895237782360028,7.618493390307229,8.409869288582215
2025-04-08,NP_0001,30.383508381840237,7.1351261632176355,4.317962189944933,7.931794001886296
2025-04-09,NP_0001,22.196943542194816,4.169981873994406,5.156930964234926,8.161440114754473
2025-04-10,NP_0001,28.524742047928875,7.333563955157067,4.324846951370883,6.854040175023508
2025-04-11,NP_0001,28.122167408637143,6.008498930666737,5.591738733633337,6.369208122551266
2025-04-12,NP_0001,28.00634239686939,4.296798978869026,6.270941028203917,8.768500965157664
2025-04-13,NP_0001,25.43749885475323,4.573632853613953,4.028286249061695,7.568570559152796
2025-04-14,NP_0001,31.104549470173403,5.235183847699137,6.724956409552525,8.80110722267958
2025-04-15,NP_0001,25.84104224186612,5.061178088418667,4.132966125953851,7.198663367212653
2025-04-16,NP_0001,24.60512499286162,6.885750131488714,4.956288550544053,6.681811989865899
2025-04-17,NP_0001,28.818362230531257,5.651344396415422,5.542702846573029,9.259675369202801
2025-04-18,NP_0001,30.425181970586245,5.554535246506722,5.5092181534725695,8.852502894024228
2025-04-19,NP_0001,21.221711244453324,2.7291511866921128,5.6112165163351895,8.01148108683728
2025-04-20,NP_0001,27.35376953689957,6.047310870435681,5.782004061923451,11.285011669525108
2025-04-21,NP_0001,31.43160020676368,6.15840244987197,5.330779600752311,7.823033741771531
2025-04-22,NP_0001,28.653867394586673,4.974422733633032,4.308519769319661,7.949587334133475
2025-04-23,NP_0001,24.768045399854557,6.640750715043477,5.835248836920362,7.42244097863975
2025-04-24,NP_0001,32.42035578314339,6.561439464276297,5.622786955300415,11.249230812212675
2025-04-25,NP_0001,29.563718016858793,4.8754974490453025,5.72240492528815,7.993497151672881
2025-04-26,NP_0001,23.76369371308592,5.678916290148826,6.662155383087315,5.7305405401066345
2025-04-27,NP_0001,29.564756477202984,5.26230872631877,5.425825911675901,8.277033018922024
2025-04-28,NP_0001,25.246293900142945,5.097780407973416,4.2183086636175515,7.844344995822722
2025-04-29,NP_0001,27.648642040307898,5.29078036119517,4.6221647460199815,7.717821281524037
2025-04-30,NP_0001,30.025304452852794,6.505978078194939,5.027505645772008,9.106923641285062
2025-05-01,NP_0001,29.97176271916982,4.324947262712593,6.5377127362139,8.3289050568051
2025-05-02,NP_0001,29.386576401536878,5.114056123764859,4.072433179642857,7.1884304825779
2025-05-03,NP_0001,27.774935444241127,5.8147095905697075,4.6506704637438165,8.971073092049712
2025-05-04,NP_0001,22.600754855466285,4.454071172445941,3.309134771330801,6.128390348837725
2025-05-05,NP_0001,27.680893166550273,4.675765268026102,5.151623089080229,9.310560759179523
2025-05-06,NP_0001,25.760165140557948,5.987725140176732,4.022326173453972,8.257853720082666
2025-05-07,NP_0001,31.766465874711127,3.8816486748149366,5.556397919471749,10.107011889593878
2025-05-08,NP_0001,26.78233332898359,5.727612539168027,4.752481479080898,8.121289786167976
2025-05-09,NP_0001,26.872952368244686,6.542372535308745,5.629011316950151,8.399488372548607
2025-05-10,NP_0001,26.051688132534018,4.72273140243431,4.777779438687183,8.209958582138501
2025-05-11,NP_0001,25.970536519882263,5.483882160872866,7.2695081026218915,8.662285659396371
2025-05-12,NP_0001,26.200442222957037,6.441302366755352,4.832013071569856,5.822008131709257
2025-05-13,NP_0001,24.098144960415677,2.9488370710572798,4.4681155080418264,7.2478618673142545
2025-05-14,NP_0001,32.09449174657667,6.745825723079497,6.19979782050647,10.45775310515649
2025-05-15,NP_0001,20.373451598916628,4.310304877891891,4.845555513670292,4.6334492338951465
2025-05-16,NP_0001,30.378716453508442,6.414239698196103,5.660455376800887,9.746396802158817
2025-05-17,NP_0001,33.69906637945692,6.921679530949881,6.988033862191721,9.650359014296834
2025-05-18,NP_0001,24.27594278154836,5.6855243728539175,3.9991047304008047,7.3543490716839
2025-05-19,NP_0001,25.32996446259758,5.5449727182659085,5.399654997806465,8.636529283037174
2025-05-20,NP_0001,25.16933988001127,4.7639930407088835,4.055104260219948,7.106508703927269
2025-05-21,NP_0001,27.76675302068783,6.310339220782918,4.631185279959941,9.19963182631201
2025-05-22,NP_0001,30.636256898105522,6.540686282844805,8.00404719217917,8.417087870328082
2025-05-23,NP_0001,22.76891971855277,2.775063694806276,6.0498282551997375,7.485041571919888
2025-05-24,NP_0001,26.268738742593122,5.533716374838445,4.128258701220248,10.326373602394764
2025-05-25,NP_0001,26.754853617558144,5.4603655181165225,6.0767373474103215,8.507465317004156
2025-05-26,NP_0001,26.969648089807606,4.60345516251621,5.865397975097518,9.972918923417314
2025-05-27,NP_0001,30.264191233494405,7.646024873338279,5.5416225702676964,8.08965254978974
2025-05-28,NP_0001,25.779655307259787,5.211655973740653,6.250122579922906,6.0414319624631165
2025-05-29,NP_0001,30.673922906592942,5.976776682739599,5.7079035113711685,8.190072496717715
2025-05-30,NP_0001,21.048149980720204,5.032800580105955,4.282947963332445,5.0244840944750075
2025-05-31,NP_0001,22.05414539439626,4.075044379589124,6.079850604168645,6.356652266955274
2025-06-01,NP_0001,21.355849963382408,4.025426928590537,3.9984464229288115,3.7098683460731503
2025-06-02,NP_0001,25.62754869149786,4.894575208090894,5.821716103112991,9.537220702394702
2025-06-03,NP_0001,29.094562382520436,5.550023785949257,4.712386567762417,11.30172851800599
2025-06-04,NP_0001,25.816258525093605,5.177180996931668,5.139126617908718,7.942962318295936
2025-06-05,NP_0001,25.128582441488494,4.452054481417463,4.4788575470573075,7.505821462230549
2025-06-06,NP_0001,23.853797141954324,4.0579136457137,4.877189656082762,6.901161925165442
2025-06-07,NP_0001,29.917828515334023,3.3325958946737932,7.0750725549892675,10.221433747097835
2025-06-08,NP_0001,19.106850441565733,3.4786824942327983,3.4499292223173557,4.324543437751898
2025-06-09,NP_0001,22.914159518755042,3.47225605828518,6.335102347174631,7.809926248773974
2025-06-10,NP_0001,28.982303694139162,6.518132802871068,4.667408967610603,8.170170841961975
2025-06-11,NP_0001,26.555255002545266,4.088923191617107,6.024049430681441,7.726251102605445
2025-06-12,NP_0001,23.881649743981704,5.487289916999832,5.220593260282381,6.803528757375432
2025-06-13,NP_0001,28.402594370279722,4.599455546456047,6.296454481000209,9.1138795690523
2025-06-14,NP_0001,23.913994533933327,5.108931929028784,3.5316853304013627,8.098225379386898
2025-06-15,NP_0001,24.20551672217496,4.318380323915952,5.8901125702718815,6.557311326109728
2025-06-16,NP_0001,20.452013330057206,2.533773492487538,4.6964126173570815,4.855174646520878
2025-06-17,NP_0001,29.858563203865618,3.8897832328894015,7.668169009063162,9.168586428362303
2025-06-18,NP_0001,24.22045877104973,4.299172667400997,5.243227868562018,7.22850292889007
2025-06-19,NP_0001,27.736579978756392,5.661543644413318,5.697617757213156,7.957361781413062
2025-06-20,NP_0001,24.171597333312526,5.142121235554565,3.12415107400588,5.903293777888044
2025-06-21,NP_0001,26.487694966203804,5.468404431368703,5.113555656888082,7.964742422926534
2025-06-22,NP_0001,25.215849936285444,4.503410306947727,4.264865261854776,7.760600235983315
2025-06-23,NP_0001,21.152947407262122,4.638842237166896,2.5280058772145844,7.37503985950428
2025-06-24,NP_0001,25.42060309000988,5.340150352315852,6.0668116019474905,9.291655371465541
2025-06-25,NP_0001,26.960474986170713,3.5512207659024972,4.112518030498441,7.463323918155535
2025-06-26,NP_0001,23.910026655226346,5.299664351514393,4.056261517891803,7.359774761044982
2025-06-27,NP_0001,21.479853354615194,3.6844528679310913,2.889309574074817,5.520722760273653
2025-06-28,NP_0001,19.60508232548781,2.9451432121202292,4.974658261705402,4.9321258088144
2025-06-29,NP_0001,31.47132711504267,6.787583323889423,6.479101546703408,8.583040354331587
2025-06-30,NP_0001,25.58909159487049,4.542180492736325,5.23982813361946,10.23681201672994
2025-07-01,NP_0001,23.113925040777342,5.7720583344411445,3.9196085830295813,6.899189021736241
2025-01-01,NP_0002,37.059168785593414,9.224282315115612,8.119585692574159,10.555283859783756
2025-01-02,NP_0002,40.92333445345784,9.157221340318298,8.806476852908766,10.706775616146896
2025-01-03,NP_0002,36.93068998681921,7.138619361812338,7.311704568263797,11.69987909359644
2025-01-04,NP_0002,39.73111831498891,6.610879304287682,8.326421514003746,12.529921239780496
2025-01-05,NP_0002,40.9631985156579,9.273420428686203,9.026561857680486,12.748139633925806
2025-01-06,NP_0002,39.159014531038785,6.1708419726917665,8.261421125340343,11.955392046474746
2025-01-07,NP_0002,40.26977991426043,6.777207407031777,6.972899442443824,13.134086827611034
2025-01-08,NP_0002,39.42173157717391,8.565847012807406,7.912664691565244,11.856275612647918
2025-01-09,NP_0002,42.44039869942694,7.972035011668016,8.584200516826373,12.26984432112304
2025-01-10,NP_0002,38.40698021678799,7.37222391988896,7.903529814991312,11.04334544337292
2025-01-11,NP_0002,43.56240510411433,7.817873718603363,8.525609376661508,12.628990472960124
2025-01-12,NP_0002,44.220459330581846,9.040646642627944,9.875936405585005,11.780577426137581
2025-01-13,NP_0002,40.764761540806155,9.042583103784668,8.235236297436655,13.294908837307197
2025-01-14,NP_0002,38.49550165790619,9.10844777176682,9.997998455200488,11.185811936932197
2025-01-15,NP_0002,38.79426208955617,9.212236895028935,9.338424563641947,11.115418599713584
2025-01-16,NP_0002,38.9532335145605,7.508862094051594,6.4461961918778234,10.767318107883952
2025-01-17,NP_0002,37.28399304232439,6.68900104336075,7.422113721078097,11.419412645233837
2025-01-18,NP_0002,45.03011077990122,8.007668115241454,9.99034455445683,13.295044389744856
2025-01-19,NP_0002,40.311960357682075,8.737211563703019,6.939670049974117,12.475997853488673
2025-01-20,NP_0002,41.04097430078728,8.700646124165607,8.497363504065275,14.76759243014708
2025-01-21,NP_0002,38.70916383630546,7.210835812259274,7.118692240836327,11.057272031731381
2025-01-22,NP_0002,38.79046451071136,8.947109433249825,9.178597150132127,11.066393059463932
2025-01-23,NP_0002,38.2852534900829,8.128466254402985,7.104827653735609,12.11850786478038
2025-01-24,NP_0002,41.47021218676131,6.77829832235503,9.841547638682323,14.236941329123914
2025-01-25,NP_0002,39.10160511978597,7.432619464021211,8.1061864146821,12.064938325922816
2025-01-26,NP_0002,42.99351395894819,10.60890733055599,8.42175556429559,12.099756943146003
2025-01-27,NP_0002,36.95719220283602,6.660508400625285,7.358311467693407,12.881715524368593
2025-01-28,NP_0002,39.618920635583294,8.147572078755557,7.9073612310439065,13.07406946412307
2025-01-29,NP_0002,48.82846965637736,9.23482515835515,9.27625448875725,15.692701773982279
2025-01-30,NP_0002,43.36855539785637,10.520418405307309,9.25763926489724,12.65127452856985
2025-01-31,NP_0002,43.169322389514996,9.742568058485908,9.454346659100365,13.458070747961795
2025-02-01,NP_0002,44.67110528377276,10.103516647200225,10.31638004779208,14.050041472721471
2025-02-02,NP_0002,41.04267479491848,8.355248645417019,9.415043925492053,11.495866767488309
2025-02-03,NP_0002,42.72219967063435,8.15110112179951,8.573184757061687,14.095111763797604
2025-02-04,NP_0002,42.26080916369285,8.498598380894718,7.092305691758651,13.424496315135075
2025-02-05,NP_0002,43.69445708886978,10.902146141079417,8.431113182820956,13.327487454324874
2025-02-06,NP_0002,42.57578766411363,10.092610812586202,8.419862000435774,13.05175782500443
2025-02-07,NP_0002,43.7200770579028,8.93062453473692,8.297581797030032,13.310113110269146
2025-02-08,NP_0002,45.1851321699612,8.01051113458118,9.169996108139117,12.855418836049186
2025-02-09,NP_0002,45.61630456940296,7.600074009096818,8.564339066609005,14.06210324588541
2025-02-10,NP_0002,46.79372307105548,9.292994353138107,8.803545087517897,15.919273990757235
2025-02-11,NP_0002,37.81813456814021,5.36482095700796,8.003641363681375,10.843386146089452
2025-02-12,NP_0002,39.16252282095014,8.540861011489381,8.076305277961227,11.184678215548312
2025-02-13,NP_0002,38.4483538182832,8.562128091936785,8.339871941615302,11.435330281705577
2025-02-14,NP_0002,47.891205801578785,8.508156393989605,8.052715989391018,13.675453670592391
2025-02-15,NP_0002,42.27552824051993,8.698445097426678,8.213869590247656,13.034713868670277
2025-02-16,NP_0002,38.71760509708578,9.187285623490416,7.661369841024587,12.732577360713861
2025-02-17,NP_0002,43.55926433213059,9.168606085579903,9.281620146658323,13.51548785965649
2025-02-18,NP_0002,44.51703189626296,10.232558909385023,9.099927548954062,14.064113326467398
2025-02-19,NP_0002,42.376325137708676,9.915382242991209,7.798872725482466,14.513837974223417
2025-02-20,NP_0002,42.58060346066421,7.085345590014795,8.644225107043631,12.093129380724381
2025-02-21,NP_0002,45.277413080497595,8.402858636797129,8.60929918288474,11.693683193203746
2025-02-22,NP_0002,41.4518125042142,5.866483174213885,6.706459677357118,13.195958407408558
2025-02-23,NP_0002,45.21820909500343,9.469099380785652,8.076665675871475,13.517751372359049
2025-02-24,NP_0002,42.900890855942656,7.421813481995989,10.083576472955682,13.747629547358468
2025-02-25,NP_0002,42.29849342320063,8.486584523634658,8.66808149258768,10.647813158535898
2025-02-26,NP_0002,42.2683241624448,7.771680584491161,7.452044822594043,12.399396955847486
2025-02-27,NP_0002,48.45015478689851,10.330873818646712,9.118851967596907,15.10762921742571
2025-02-28,NP_0002,47.301154945573195,10.384864672027408,9.519861359034815,13.543409705966383
2025-03-01,NP_0002,45.24249291039733,9.441983967501216,9.943691802107198,14.20791967480117
2025-03-02,NP_0002,46.33994309778354,8.73275340799614,10.585382685191036,14.09958253402746
2025-03-03,NP_0002,49.459244321774555,9.202661046265344,11.627812667520162,15.035684079995013
2025-03-04,NP_0002,41.320086717051026,7.7801315093558845,7.943670035215886,12.820191961517224
2025-03-05,NP_0002,44.88241637458179,8.402783270977778,8.952128682655376,15.606995270986399
2025-03-06,NP_0002,48.5347870367409,10.143281077022213,9.744960885516381,14.68046743774053
2025-03-07,NP_0002,45.229626160381976,8.02313266687799,8.78854869465305,11.900303774237003
2025-03-08,NP_0002,44.62231248692005,9.571658437086752,8.441276035084638,14.960680509366048
2025-03-09,NP_0002,39.781562627753694,6.491937645340919,8.180764344110711,12.981567090938261
2025-03-10,NP_0002,48.543494670447146,9.24981467122049,10.787379767520726,14.524539931633436
2025-03-11,NP_0002,43.00530742246972,9.484721421980618,9.253384362907365,11.325200069756665
2025-03-12,NP_0002,47.98290451706471,10.976672257560393,8.971018201903412,14.790674888556822
2025-03-13,NP_0002,45.06407567416147,9.2734889006562,8.462509980986875,12.84759933431039
2025-03-14,NP_0002,43.532623546678984,9.879253728595161,9.25012486393023,12.689172731917589
2025-03-15,NP_0002,45.95027344308211,6.341512067986347,10.338820388988527,12.045368254146533
2025-03-16,NP_0002,42.57232927332966,7.394795960039788,7.219784378945026,13.932525569377416
2025-03-17,NP_0002,42.27959926251615,8.802423734233946,8.408999273624046,13.160920605977966
2025-03-18,NP_0002,43.93478846061585,7.5039654679346,9.78322451157031,12.686679955023441
2025-03-19,NP_0002,39.0547597580604,7.382836790646167,9.311711742246391,12.566649669531612
2025-03-20,NP_0002,42.69728848248226,8.190199992178023,8.21782264527907,14.885934528305517
2025-03-21,NP_0002,44.90634188623025,9.411310024437121,10.011551831277893,13.710691724895588
2025-03-22,NP_0002,42.9992458244759,8.403499315810203,8.528247905481116,12.862551510832928
2025-03-23,NP_0002,45.97363902105842,9.246673690018984,9.927367881427264,13.711375126208942
2025-03-24,NP_0002,44.039571224562586,6.809713560380409,9.724241919614999,13.558359843266768
2025-03-25,NP_0002,46.80914455484616,6.465573532775544,11.450203615749961,13.903153738298675
2025-03-26,NP_0002,47.14964116285986,8.390022305446442,10.042702137634542,13.0914767856843
2025-03-27,NP_0002,41.96229127682603,10.306489609231992,8.201775854601859,12.806120256227532
2025-03-28,NP_0002,46.45083123578459,9.785848135129523,9.440585152300494,14.300210373201603
2025-03-29,NP_0002,51.0564270396702,10.153666610900455,10.412384454649008,16.36758250790867
2025-03-30,NP_0002,47.16683103324992,10.620396512210364,10.072096428679169,13.007044397244492
2025-03-31,NP_0002,48.75314028498029,8.60428266397737,10.053263522235092,13.871666235474729
2025-04-01,NP_0002,43.661541837079525,9.061070777719387,9.053665582866179,13.520383305359141
2025-04-02,NP_0002,48.69472027862718,10.192478357239416,9.494787420434788,15.57250325187651
2025-04-03,NP_0002,47.42014604838826,8.25642139454066,10.08142927952751,14.927216556827377
2025-04-04,NP_0002,42.955711246022744,9.96684906251617,8.441086662172022,13.012289827278364
2025-04-05,NP_0002,43.32437350965291,8.68045374951205,7.568599615035381,11.557261170301578
2025-04-06,NP_0002,48.62081287662332,8.877201227006337,8.732770225868357,12.43285374938328
2025-04-07,NP_0002,41.91264449061253,7.0594391047150085,10.024544058258876,13.583610436526392
2025-04-08,NP_0002,41.75583638898145,10.6036030831406,9.332932764787886,12.201919533185812
2025-04-09,NP_0002,36.311356353524104,9.553213843295563,5.872698803941225,9.24800815910034
2025-04-10,NP_0002,46.86510242536817,11.812772891412909,10.757293303584152,14.62343984766281
2025-04-11,NP_0002,45.56800695299256,9.96701694937882,9.872529980385277,13.951593509867145
2025-04-12,NP_0002,44.081239249933084,8.753654722087095,8.06228326111994,12.94369669811315
2025-04-13,NP_0002,38.67320119381884,7.636300611969019,6.7460491316128515,10.49837104092988
2025-04-14,NP_0002,44.27373838479983,10.246749963304564,9.773064282962277,11.711620911816771
2025-04-15,NP_0002,40.74570975161184,9.089913138310585,7.166654556784059,11.999079775486527
2025-04-16,NP_0002,45.34384839037153,8.10042522321067,9.174145184220265,12.269129022193253
2025-04-17,NP_0002,41.86725298914465,8.693232531971468,6.780456864297262,13.000650634703794
2025-04-18,NP_0002,43.58867886633399,9.270225727683947,8.941649907331461,14.440744089874041
2025-04-19,NP_0002,43.9980816692735,8.370210792729448,8.921913836886985,13.742722529818439
2025-04-20,NP_0002,43.74239128921552,8.789069949046986,8.046486570036349,12.459816469213708
2025-04-21,NP_0002,39.35999307973057,9.621575359133054,6.62813538055483,11.115092726123263
2025-04-22,NP_0002,41.38318811294711,9.171561999533864,7.981687944297395,13.662698506557867
2025-04-23,NP_0002,41.487150960635844,8.576424354350971,7.4620831388674125,14.591294415964141
2025-04-24,NP_0002,39.91266153205448,8.292353016637923,8.616309187342994,12.387597557067842
2025-04-25,NP_0002,42.8860583318414,8.447390966634854,8.62102313834739,12.71881549792393
2025-04-26,NP_0002,46.29866367903336,11.470255737398023,8.702240950798839,12.51979612413093
2025-04-27,NP_0002,43.1059360447472,11.20089654660376,7.817512640979711,14.570897618868226
2025-04-28,NP_0002,48.36630207408142,9.119672173108288,10.242243494001558,16.138287245352963
2025-04-29,NP_0002,42.15690656836255,8.22780095357015,7.849700399723867,11.632315239815899
2025-04-30,NP_0002,41.30623156284721,7.037306045807186,8.295329780828668,11.621896237795522
2025-05-01,NP_0002,43.9138925070964,7.226882855215653,9.113658733633738,14.007696713737845
2025-05-02,NP_0002,37.18850689071274,7.81175794799012,8.66537037061584,9.946911048522615
2025-05-03,NP_0002,48.14333118743979,10.047685246854003,8.92365438172955,14.387230278574231
